INFO:root:World initiialized
INFO:root:Populating world with 100 particles
INFO:root:World populated
INFO:root:Running simulation for 1000 ticks
DEBUG:root:Merging to 2nd particle. 1st mass 8915, 2nd mass 6001382, j: 5, c: 12
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 147431, j: 13, c: 16
DEBUG:root:Merging to 2nd particle. 1st mass 147431, 2nd mass 2619692, j: 7, c: 11
DEBUG:root:Merging to 2nd particle. 1st mass 156167, 2nd mass 13477957, j: 3, c: 12
DEBUG:root:Merging to 2nd particle. 1st mass 8915, 2nd mass 147431, j: 11, c: 12
DEBUG:root:Merging to 2nd particle. 1st mass 8915, 2nd mass 147431, j: 10, c: 14
DEBUG:root:Merging to 2nd particle. 1st mass 156346, 2nd mass 312334, j: 8, c: 10
DEBUG:root:Merging to 2nd particle. 1st mass 147431, 2nd mass 6010297, j: 5, c: 12
DEBUG:root:Merging to 2nd particle. 1st mass 147431, 2nd mass 13634124, j: 3, c: 14
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6157728, j: 5, c: 11
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 64875500, j: 0, c: 13
DEBUG:root:Merging to 2nd particle. 1st mass 8915, 2nd mass 2767123, j: 7, c: 13
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2046674, j: 6, c: 14
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 61994780, j: 1, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 147431, 2nd mass 16231414, j: 2, c: 13
DEBUG:root:Merging to 2nd particle. 1st mass 8915, 2nd mass 2776038, j: 7, c: 14
DEBUG:root:Merging to 2nd particle. 1st mass 8915, 2nd mass 22768541, j: 4, c: 16
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2784953, j: 7, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8915, 2nd mass 2793689, j: 7, c: 11
DEBUG:root:Merging to 2nd particle. 1st mass 147431, 2nd mass 2802604, j: 7, c: 11
DEBUG:root:Merging to 2nd particle. 1st mass 147431, 2nd mass 2950035, j: 7, c: 12
DEBUG:root:Merging to 2nd particle. 1st mass 17651, 2nd mass 2055410, j: 6, c: 13
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2073061, j: 6, c: 13
DEBUG:root:Merging to 2nd particle. 1st mass 17651, 2nd mass 3097466, j: 7, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 22777456, j: 4, c: 21
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 62003516, j: 1, c: 30
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3115117, j: 7, c: 11
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 22786192, j: 4, c: 13
DEBUG:root:Merging to 2nd particle. 1st mass 17651, 2nd mass 2081797, j: 6, c: 14
DEBUG:root:Merging to 2nd particle. 1st mass 17651, 2nd mass 3123853, j: 7, c: 11
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 16378845, j: 2, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13781555, j: 3, c: 31
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13790291, j: 3, c: 32
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13799027, j: 3, c: 34
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 22794928, j: 4, c: 12
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 22803664, j: 4, c: 13
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 16387581, j: 2, c: 14
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 16396317, j: 2, c: 15
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3141504, j: 7, c: 18
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2099448, j: 6, c: 20
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3150240, j: 7, c: 21
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13807763, j: 3, c: 35
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13816499, j: 3, c: 36
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13825235, j: 3, c: 37
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 468680, j: 8, c: 11
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2108184, j: 6, c: 15
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2116920, j: 6, c: 16
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3158976, j: 7, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 64884236, j: 0, c: 23
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 64892972, j: 0, c: 24
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6166464, j: 5, c: 28
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6175200, j: 5, c: 29
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3167712, j: 7, c: 38
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3176448, j: 7, c: 40
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3185184, j: 7, c: 42
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 64901708, j: 0, c: 66
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13833971, j: 3, c: 67
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 64910444, j: 0, c: 68
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13842707, j: 3, c: 69
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13851443, j: 3, c: 71
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3193920, j: 7, c: 12
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6183936, j: 5, c: 15
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6192672, j: 5, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6201408, j: 5, c: 18
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6210144, j: 5, c: 19
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6218880, j: 5, c: 20
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6227616, j: 5, c: 21
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 321428, j: 9, c: 24
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 330164, j: 9, c: 25
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 338900, j: 9, c: 26
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2125656, j: 6, c: 37
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2134392, j: 6, c: 38
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3202656, j: 7, c: 13
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3211392, j: 7, c: 14
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3220128, j: 7, c: 27
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3228864, j: 7, c: 28
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3237600, j: 7, c: 29
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 477416, j: 8, c: 30
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 486152, j: 8, c: 31
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3246336, j: 7, c: 32
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3255072, j: 7, c: 33
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3263808, j: 7, c: 34
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 64919180, j: 0, c: 43
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 64927916, j: 0, c: 44
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13860179, j: 3, c: 45
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 64936652, j: 0, c: 46
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13868915, j: 3, c: 47
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 64945388, j: 0, c: 48
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13877651, j: 3, c: 49
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6236352, j: 5, c: 50
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 64954124, j: 0, c: 51
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13886387, j: 3, c: 52
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 64962860, j: 0, c: 53
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13895123, j: 3, c: 54
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6245088, j: 5, c: 55
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13903859, j: 3, c: 56
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6253824, j: 5, c: 57
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13912595, j: 3, c: 58
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6262560, j: 5, c: 59
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 156346, j: 10, c: 60
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3272544, j: 7, c: 15
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 16405053, j: 2, c: 16
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3281280, j: 7, c: 19
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3290016, j: 7, c: 20
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3298752, j: 7, c: 23
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3307488, j: 7, c: 24
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3316224, j: 7, c: 29
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3324960, j: 7, c: 31
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 494888, j: 8, c: 12
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2143128, j: 6, c: 19
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2151864, j: 6, c: 20
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2160600, j: 6, c: 21
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2169336, j: 6, c: 22
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13921331, j: 3, c: 26
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13930067, j: 3, c: 28
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13938803, j: 3, c: 31
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13947539, j: 3, c: 33
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13956275, j: 3, c: 53
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13965011, j: 3, c: 55
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13973747, j: 3, c: 57
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13982483, j: 3, c: 60
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13991219, j: 3, c: 62
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 13999955, j: 3, c: 64
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 14008691, j: 3, c: 66
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 16413789, j: 2, c: 14
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 16422525, j: 2, c: 15
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3333696, j: 7, c: 18
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3342432, j: 7, c: 19
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 347636, j: 9, c: 31
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 165082, j: 10, c: 44
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 173818, j: 10, c: 45
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 182554, j: 10, c: 47
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 191290, j: 10, c: 48
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6271296, j: 5, c: 16
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6280032, j: 5, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6288768, j: 5, c: 18
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 200026, j: 10, c: 19
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6297504, j: 5, c: 20
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6306240, j: 5, c: 21
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 208762, j: 10, c: 22
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6314976, j: 5, c: 23
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 217498, j: 10, c: 24
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6323712, j: 5, c: 25
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 226234, j: 10, c: 26
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6332448, j: 5, c: 39
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6341184, j: 5, c: 40
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6349920, j: 5, c: 41
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6358656, j: 5, c: 42
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 234970, j: 10, c: 43
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 356372, j: 9, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 365108, j: 9, c: 22
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 373844, j: 9, c: 24
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 382580, j: 9, c: 26
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 503624, j: 8, c: 12
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 512360, j: 8, c: 13
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6367392, j: 5, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6376128, j: 5, c: 19
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 243706, j: 10, c: 23
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6384864, j: 5, c: 14
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6393600, j: 5, c: 15
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6402336, j: 5, c: 16
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6411072, j: 5, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6419808, j: 5, c: 18
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 391316, j: 9, c: 19
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 400052, j: 9, c: 22
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 408788, j: 9, c: 24
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 417524, j: 9, c: 26
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 426260, j: 9, c: 28
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 252442, j: 10, c: 31
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 434996, j: 9, c: 41
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 443732, j: 9, c: 43
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 452468, j: 9, c: 45
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 461204, j: 9, c: 55
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 261178, j: 10, c: 14
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 269914, j: 10, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 278650, j: 10, c: 18
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 287386, j: 10, c: 19
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6428544, j: 5, c: 28
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 296122, j: 10, c: 32
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6437280, j: 5, c: 14
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6446016, j: 5, c: 15
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6454752, j: 5, c: 24
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6463488, j: 5, c: 25
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6472224, j: 5, c: 26
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6480960, j: 5, c: 50
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 304858, j: 10, c: 15
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 313594, j: 10, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 322330, j: 10, c: 19
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 14017427, j: 3, c: 15
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 14026163, j: 3, c: 16
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 14034899, j: 3, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 64971596, j: 0, c: 28
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 64980332, j: 0, c: 30
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 64989068, j: 0, c: 32
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6489696, j: 5, c: 15
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 331066, j: 10, c: 16
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 469940, j: 9, c: 23
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 478676, j: 9, c: 28
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 339802, j: 10, c: 29
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 348538, j: 10, c: 31
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 357274, j: 10, c: 33
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 14043635, j: 3, c: 15
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 14052371, j: 3, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 14061107, j: 3, c: 19
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 62012252, j: 1, c: 22
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 62020988, j: 1, c: 23
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 62029724, j: 1, c: 24
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 14069843, j: 3, c: 25
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 14078579, j: 3, c: 26
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 14087315, j: 3, c: 27
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 64997804, j: 0, c: 29
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 62038460, j: 1, c: 36
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 65006540, j: 0, c: 47
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 65015276, j: 0, c: 49
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 65024012, j: 0, c: 62
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6498432, j: 5, c: 15
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6507168, j: 5, c: 16
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6515904, j: 5, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6524640, j: 5, c: 19
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6533376, j: 5, c: 21
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6542112, j: 5, c: 23
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 487412, j: 9, c: 25
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 496148, j: 9, c: 30
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 504884, j: 9, c: 38
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 14096051, j: 3, c: 15
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 62047196, j: 1, c: 16
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 62055932, j: 1, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 62064668, j: 1, c: 18
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 62073404, j: 1, c: 19
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 62082140, j: 1, c: 21
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 62090876, j: 1, c: 27
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 62099612, j: 1, c: 28
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 62108348, j: 1, c: 29
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 62117084, j: 1, c: 33
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 62125820, j: 1, c: 34
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6550848, j: 5, c: 15
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3351168, j: 7, c: 16
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6559584, j: 5, c: 21
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6568320, j: 5, c: 23
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6577056, j: 5, c: 28
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 521096, j: 8, c: 14
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 14104787, j: 3, c: 29
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2178072, j: 6, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3359904, j: 7, c: 14
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3368640, j: 7, c: 16
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 16431261, j: 2, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 16439997, j: 2, c: 26
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2186808, j: 6, c: 15
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2195544, j: 6, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2204280, j: 6, c: 22
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3377376, j: 7, c: 15
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3386112, j: 7, c: 16
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2213016, j: 6, c: 16
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3394848, j: 7, c: 15
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3403584, j: 7, c: 16
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 16448733, j: 2, c: 21
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 16457469, j: 2, c: 44
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3412320, j: 7, c: 18
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2221752, j: 6, c: 20
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6585792, j: 5, c: 50
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 366010, j: 10, c: 61
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6594528, j: 5, c: 62
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 374746, j: 10, c: 67
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 6603264, j: 5, c: 68
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 14113523, j: 3, c: 15
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3421056, j: 7, c: 16
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 14122259, j: 3, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2230488, j: 6, c: 19
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3429792, j: 7, c: 20
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 14130995, j: 3, c: 21
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3438528, j: 7, c: 26
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2239224, j: 6, c: 27
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3447264, j: 7, c: 28
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3456000, j: 7, c: 33
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2247960, j: 6, c: 34
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3464736, j: 7, c: 35
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 16466205, j: 2, c: 36
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3473472, j: 7, c: 40
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2256696, j: 6, c: 41
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 16474941, j: 2, c: 45
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 3482208, j: 7, c: 49
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 16483677, j: 2, c: 56
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 16492413, j: 2, c: 57
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2265432, j: 6, c: 17
DEBUG:root:Merging to 2nd particle. 1st mass 8736, 2nd mass 2274168, j: 6, c: 25
